configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,82.595,82.595,0.0,82.595,82.595,82.595,82.595
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,83.088,83.088,0.0,83.088,83.088,83.088,83.088
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,84.594,84.594,0.0,84.594,84.594,84.594,84.594
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,84.234,84.234,0.0,84.234,84.234,84.234,84.234
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.74,38.74,0.0,38.74,38.74,38.74,38.74
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.832,38.832,0.0,38.832,38.832,38.832,38.832
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.739,38.739,0.0,38.739,38.739,38.739,38.739
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.838,38.838,0.0,38.838,38.838,38.838,38.838
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.945,38.945,0.0,38.945,38.945,38.945,38.945
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.812,38.812,0.0,38.812,38.812,38.812,38.812
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.877,38.877,0.0,38.877,38.877,38.877,38.877
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.848,38.848,0.0,38.848,38.848,38.848,38.848
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.759,38.759,0.0,38.759,38.759,38.759,38.759
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.697,38.697,0.0,38.697,38.697,38.697,38.697
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.852,38.852,0.0,38.852,38.852,38.852,38.852
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.838,38.838,0.0,38.838,38.838,38.838,38.838
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.782,38.782,0.0,38.782,38.782,38.782,38.782
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.841,38.841,0.0,38.841,38.841,38.841,38.841
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.935,38.935,0.0,38.935,38.935,38.935,38.935
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.831,38.831,0.0,38.831,38.831,38.831,38.831
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.964,38.964,0.0,38.964,38.964,38.964,38.964
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.66,38.66,0.0,38.66,38.66,38.66,38.66
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.868,38.868,0.0,38.868,38.868,38.868,38.868
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.82,38.82,0.0,38.82,38.82,38.82,38.82
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.796,38.796,0.0,38.796,38.796,38.796,38.796
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.723,38.723,0.0,38.723,38.723,38.723,38.723
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.791,38.791,0.0,38.791,38.791,38.791,38.791
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.82,38.82,0.0,38.82,38.82,38.82,38.82
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.842,38.842,0.0,38.842,38.842,38.842,38.842
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,39.133,39.133,0.0,39.133,39.133,39.133,39.133
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.848,38.848,0.0,38.848,38.848,38.848,38.848
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.896,38.896,0.0,38.896,38.896,38.896,38.896
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.848,38.848,0.0,38.848,38.848,38.848,38.848
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.767,38.767,0.0,38.767,38.767,38.767,38.767
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.892,38.892,0.0,38.892,38.892,38.892,38.892
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,38.793,38.793,0.0,38.793,38.793,38.793,38.793
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.937,38.937,0.0,38.937,38.937,38.937,38.937
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.952,38.952,0.0,38.952,38.952,38.952,38.952
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.895,38.895,0.0,38.895,38.895,38.895,38.895
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.845,38.845,0.0,38.845,38.845,38.845,38.845
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.667,38.667,0.0,38.667,38.667,38.667,38.667
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.997,38.997,0.0,38.997,38.997,38.997,38.997
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.881,38.881,0.0,38.881,38.881,38.881,38.881
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.614,38.614,0.0,38.614,38.614,38.614,38.614
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.748,38.748,0.0,38.748,38.748,38.748,38.748
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.766,38.766,0.0,38.766,38.766,38.766,38.766
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.887,38.887,0.0,38.887,38.887,38.887,38.887
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.815,38.815,0.0,38.815,38.815,38.815,38.815
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.763,38.763,0.0,38.763,38.763,38.763,38.763
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,39.007,39.007,0.0,39.007,39.007,39.007,39.007
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.708,38.708,0.0,38.708,38.708,38.708,38.708
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.607,38.607,0.0,38.607,38.607,38.607,38.607
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.833,38.833,0.0,38.833,38.833,38.833,38.833
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.941,38.941,0.0,38.941,38.941,38.941,38.941
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.945,38.945,0.0,38.945,38.945,38.945,38.945
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.737,38.737,0.0,38.737,38.737,38.737,38.737
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,39.023,39.023,0.0,39.023,39.023,39.023,39.023
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.885,38.885,0.0,38.885,38.885,38.885,38.885
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.975,38.975,0.0,38.975,38.975,38.975,38.975
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.804,38.804,0.0,38.804,38.804,38.804,38.804
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.829,38.829,0.0,38.829,38.829,38.829,38.829
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.732,38.732,0.0,38.732,38.732,38.732,38.732
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.953,38.953,0.0,38.953,38.953,38.953,38.953
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,38.865,38.865,0.0,38.865,38.865,38.865,38.865
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.756,38.756,0.0,38.756,38.756,38.756,38.756
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.767,38.767,0.0,38.767,38.767,38.767,38.767
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.922,38.922,0.0,38.922,38.922,38.922,38.922
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.797,38.797,0.0,38.797,38.797,38.797,38.797
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,39.131,39.131,0.0,39.131,39.131,39.131,39.131
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.769,38.769,0.0,38.769,38.769,38.769,38.769
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.668,38.668,0.0,38.668,38.668,38.668,38.668
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.881,38.881,0.0,38.881,38.881,38.881,38.881
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.956,38.956,0.0,38.956,38.956,38.956,38.956
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.644,38.644,0.0,38.644,38.644,38.644,38.644
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.862,38.862,0.0,38.862,38.862,38.862,38.862
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.731,38.731,0.0,38.731,38.731,38.731,38.731
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.779,38.779,0.0,38.779,38.779,38.779,38.779
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.986,38.986,0.0,38.986,38.986,38.986,38.986
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.793,38.793,0.0,38.793,38.793,38.793,38.793
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.846,38.846,0.0,38.846,38.846,38.846,38.846
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,39.069,39.069,0.0,39.069,39.069,39.069,39.069
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.975,38.975,0.0,38.975,38.975,38.975,38.975
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.974,38.974,0.0,38.974,38.974,38.974,38.974
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.99,38.99,0.0,38.99,38.99,38.99,38.99
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.996,38.996,0.0,38.996,38.996,38.996,38.996
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.787,38.787,0.0,38.787,38.787,38.787,38.787
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.707,38.707,0.0,38.707,38.707,38.707,38.707
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.988,38.988,0.0,38.988,38.988,38.988,38.988
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.91,38.91,0.0,38.91,38.91,38.91,38.91
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.965,38.965,0.0,38.965,38.965,38.965,38.965
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,39.033,39.033,0.0,39.033,39.033,39.033,39.033
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.854,38.854,0.0,38.854,38.854,38.854,38.854
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.886,38.886,0.0,38.886,38.886,38.886,38.886
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.951,38.951,0.0,38.951,38.951,38.951,38.951
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.563,84.563,0.0,84.563,84.563,84.563,84.563
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.006,84.006,0.0,84.006,84.006,84.006,84.006
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.809,83.809,0.0,83.809,83.809,83.809,83.809
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,82.731,82.731,0.0,82.731,82.731,82.731,82.731
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.31,84.31,0.0,84.31,84.31,84.31,84.31
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,82.761,82.761,0.0,82.761,82.761,82.761,82.761
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.451,84.451,0.0,84.451,84.451,84.451,84.451
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.81,83.81,0.0,83.81,83.81,83.81,83.81
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.515,84.515,0.0,84.515,84.515,84.515,84.515
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.492,84.492,0.0,84.492,84.492,84.492,84.492
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.543,84.543,0.0,84.543,84.543,84.543,84.543
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.952,83.952,0.0,83.952,83.952,83.952,83.952
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.498,84.498,0.0,84.498,84.498,84.498,84.498
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.204,84.204,0.0,84.204,84.204,84.204,84.204
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.904,83.904,0.0,83.904,83.904,83.904,83.904
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.634,84.634,0.0,84.634,84.634,84.634,84.634
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.28,84.28,0.0,84.28,84.28,84.28,84.28
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.238,84.238,0.0,84.238,84.238,84.238,84.238
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.535,84.535,0.0,84.535,84.535,84.535,84.535
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.424,84.424,0.0,84.424,84.424,84.424,84.424
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.919,83.919,0.0,83.919,83.919,83.919,83.919
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.263,84.263,0.0,84.263,84.263,84.263,84.263
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.079,84.079,0.0,84.079,84.079,84.079,84.079
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.616,84.616,0.0,84.616,84.616,84.616,84.616
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.901,83.901,0.0,83.901,83.901,83.901,83.901
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.222,84.222,0.0,84.222,84.222,84.222,84.222
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.608,84.608,0.0,84.608,84.608,84.608,84.608
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.081,84.081,0.0,84.081,84.081,84.081,84.081
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,84.785,84.785,0.0,84.785,84.785,84.785,84.785
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,83.792,83.792,0.0,83.792,83.792,83.792,83.792
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.22,83.22,0.0,83.22,83.22,83.22,83.22
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.053,84.053,0.0,84.053,84.053,84.053,84.053
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.321,84.321,0.0,84.321,84.321,84.321,84.321
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.734,83.734,0.0,83.734,83.734,83.734,83.734
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.63,83.63,0.0,83.63,83.63,83.63,83.63
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.036,84.036,0.0,84.036,84.036,84.036,84.036
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.507,84.507,0.0,84.507,84.507,84.507,84.507
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.351,84.351,0.0,84.351,84.351,84.351,84.351
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.786,83.786,0.0,83.786,83.786,83.786,83.786
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.549,83.549,0.0,83.549,83.549,83.549,83.549
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.23,84.23,0.0,84.23,84.23,84.23,84.23
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.663,84.663,0.0,84.663,84.663,84.663,84.663
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.485,84.485,0.0,84.485,84.485,84.485,84.485
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.169,84.169,0.0,84.169,84.169,84.169,84.169
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.954,83.954,0.0,83.954,83.954,83.954,83.954
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.195,84.195,0.0,84.195,84.195,84.195,84.195
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.122,84.122,0.0,84.122,84.122,84.122,84.122
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.229,84.229,0.0,84.229,84.229,84.229,84.229
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.811,83.811,0.0,83.811,83.811,83.811,83.811
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.306,84.306,0.0,84.306,84.306,84.306,84.306
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.251,84.251,0.0,84.251,84.251,84.251,84.251
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.567,84.567,0.0,84.567,84.567,84.567,84.567
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.648,83.648,0.0,83.648,83.648,83.648,83.648
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.149,84.149,0.0,84.149,84.149,84.149,84.149
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.459,84.459,0.0,84.459,84.459,84.459,84.459
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.113,84.113,0.0,84.113,84.113,84.113,84.113
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.429,84.429,0.0,84.429,84.429,84.429,84.429
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.5,83.5,0.0,83.5,83.5,83.5,83.5
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,83.561,83.561,0.0,83.561,83.561,83.561,83.561
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,84.159,84.159,0.0,84.159,84.159,84.159,84.159
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,82.933,82.933,0.0,82.933,82.933,82.933,82.933
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,82.713,82.713,0.0,82.713,82.713,82.713,82.713
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.249,84.249,0.0,84.249,84.249,84.249,84.249
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.317,84.317,0.0,84.317,84.317,84.317,84.317
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,78.175,78.175,0.0,78.175,78.175,78.175,78.175
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.542,84.542,0.0,84.542,84.542,84.542,84.542
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.065,84.065,0.0,84.065,84.065,84.065,84.065
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.176,83.176,0.0,83.176,83.176,83.176,83.176
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.265,84.265,0.0,84.265,84.265,84.265,84.265
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.872,83.872,0.0,83.872,83.872,83.872,83.872
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.816,83.816,0.0,83.816,83.816,83.816,83.816
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.395,84.395,0.0,84.395,84.395,84.395,84.395
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.712,83.712,0.0,83.712,83.712,83.712,83.712
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.227,84.227,0.0,84.227,84.227,84.227,84.227
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,82.003,82.003,0.0,82.003,82.003,82.003,82.003
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.843,84.843,0.0,84.843,84.843,84.843,84.843
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.577,84.577,0.0,84.577,84.577,84.577,84.577
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.044,84.044,0.0,84.044,84.044,84.044,84.044
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.172,83.172,0.0,83.172,83.172,83.172,83.172
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.382,84.382,0.0,84.382,84.382,84.382,84.382
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.265,84.265,0.0,84.265,84.265,84.265,84.265
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.552,84.552,0.0,84.552,84.552,84.552,84.552
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.51,84.51,0.0,84.51,84.51,84.51,84.51
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.013,84.013,0.0,84.013,84.013,84.013,84.013
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.045,84.045,0.0,84.045,84.045,84.045,84.045
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.124,84.124,0.0,84.124,84.124,84.124,84.124
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.302,84.302,0.0,84.302,84.302,84.302,84.302
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,83.017,83.017,0.0,83.017,83.017,83.017,83.017
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.293,84.293,0.0,84.293,84.293,84.293,84.293
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,84.606,84.606,0.0,84.606,84.606,84.606,84.606
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,84.279,84.279,0.0,84.279,84.279,84.279,84.279
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,84.937,84.937,0.0,84.937,84.937,84.937,84.937
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,82.893,82.893,0.0,82.893,82.893,82.893,82.893
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,82.893,82.893,0.0,82.893,82.893,82.893,82.893
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,79.799,79.799,0.0,79.799,79.799,79.799,79.799
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,81.663,81.663,0.0,81.663,81.663,81.663,81.663
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,83.668,83.668,0.0,83.668,83.668,83.668,83.668
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,82.639,82.639,0.0,82.639,82.639,82.639,82.639
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,80.497,80.497,0.0,80.497,80.497,80.497,80.497
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,83.097,83.097,0.0,83.097,83.097,83.097,83.097
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,85.319,85.319,0.0,85.319,85.319,85.319,85.319
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,82.781,82.781,0.0,82.781,82.781,82.781,82.781
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,81.682,81.682,0.0,81.682,81.682,81.682,81.682
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,80.986,80.986,0.0,80.986,80.986,80.986,80.986
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,81.504,81.504,0.0,81.504,81.504,81.504,81.504
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,83.123,83.123,0.0,83.123,83.123,83.123,83.123
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,83.539,83.539,0.0,83.539,83.539,83.539,83.539
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,84.457,84.457,0.0,84.457,84.457,84.457,84.457
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,81.45,81.45,0.0,81.45,81.45,81.45,81.45
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,84.56,84.56,0.0,84.56,84.56,84.56,84.56
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,20,16,82.381,82.381,0.0,82.381,82.381,82.381,82.381
